sitename2,range,column,planter_seed_drop,seedling_emergence_rate,emergence_count,canopy_height,canopy_height_diff,leaf_angle_mean,leaf_angle_mean_slope,leaf_angle_chi,leaf_angle_chi_slope,leaf_angle_beta,leaf_angle_beta_slope,leaf_angle_alpha,leaf_angle_alpha_slope,plant_basal_tiller_number,stem_elongated_internodes_number_slope,canopy_cover,stand_count,stalk_diameter_minor_axis,stalk_diameter_major_axis,leaf_width,leaf_length,leaf_desiccation_present,aboveground_dry_biomass
MAC Field Scanner Season 4 Range 41 Column 3,41,3,43.5,NA,NA,258,12,0.38713148900609523,0.0031223885114408318,2.05278941755,-0.009937414422801695,2.038592312907143,-0.022821838965074705,3.771600533225238,-0.0731652435742675,NA,NA,56.2,25.5,NA,NA,NA,NA,0,4379
MAC Field Scanner Season 4 Range 41 Column 4,41,4,60,NA,NA,263,12,0.4051850743202857,-6.911171210444504e-4,1.9335017541685715,0.004709313703535104,1.921896613662857,0.0023767256356020745,3.068810482585714,0.02113150419509276,NA,NA,NA,30,NA,NA,NA,NA,0,18190
MAC Field Scanner Season 4 Range 41 Column 5,41,5,77,NA,NA,242,12,0.41272473658495,-9.219738900354741e-4,1.9218316889485,0.003590277233538227,1.84083352431,0.005208197438026402,2.864541297872,0.02093967778347869,NA,NA,NA,25.5,NA,NA,NA,NA,0,22350
MAC Field Scanner Season 4 Range 41 Column 7,41,7,62,NA,NA,258,12,0.36775038373326085,0.0011108562167594681,2.0864086949234784,-0.0021492494179939582,2.308644765116087,-0.005675514249301306,4.40820600695913,-0.01924316323719895,NA,NA,NA,23.5,NA,NA,NA,NA,0,7196
MAC Field Scanner Season 4 Range 41 Column 12,41,12,69.5,NA,NA,275,12,0.3936785725392174,5.90663006939552e-4,1.9914099365295652,2.1248294587865494e-4,2.0578614438730436,-0.010963930241435032,3.5496444248391303,-0.02156382953331494,NA,NA,NA,25.5,NA,NA,NA,NA,0,26310
MAC Field Scanner Season 4 Range 41 Column 13,41,13,50,NA,NA,259,12,0.42717835552947825,-5.716395785198995e-4,1.8329494896295653,0.0032290605201159834,1.8296991461552174,-0.006256848157137281,2.6245396119352176,-0.0015019049975291195,NA,NA,NA,26,NA,NA,NA,NA,0,27970
MAC Field Scanner Season 4 Range 41 Column 14,41,14,80.5,NA,NA,237,12,0.38418267464105,-0.0020463255406470825,2.0682405296465,0.010164734623003107,1.8551140459955,0.004754928478336233,3.2675736615655,0.0341861429837069,NA,NA,NA,25,NA,NA,NA,NA,0,25640
MAC Field Scanner Season 4 Range 42 Column 3,42,3,75,NA,NA,257,12,0.445808529115,-4.3668896829961255e-4,1.8284861106452175,0.0038970725785508905,1.698755498958261,-0.004813666696177124,2.5380200579165217,-6.14516746399586e-4,NA,NA,NA,30,NA,NA,NA,NA,0.2,23490
MAC Field Scanner Season 4 Range 42 Column 5,42,5,73,NA,NA,280,12,0.3828007191772609,-4.0318327942533944e-5,2.0255051815413045,9.9760807009164e-4,2.065154154757391,-0.0030245188148324536,3.61706763137,-0.0035630720561766983,NA,NA,NA,28.5,NA,NA,NA,NA,0,29460
MAC Field Scanner Season 4 Range 42 Column 6,42,6,68.5,NA,NA,262,12,0.4091780546611429,4.006439655408042e-4,1.9266275001,7.365515984733503e-4,1.793290787742381,-0.009940104406611772,2.740789429120476,-0.016228766733013864,NA,NA,NA,24,NA,NA,NA,NA,0,27170
MAC Field Scanner Season 4 Range 42 Column 7,42,7,66,NA,NA,241,12,0.3772347975172857,-4.939703459819443e-4,2.178278192532857,0.008996127055903773,1.7243681936709523,-0.010474184956673934,3.140176368567619,-0.01365231892330212,NA,NA,NA,25.5,NA,NA,NA,NA,0,19080
MAC Field Scanner Season 4 Range 42 Column 10,42,10,72.5,NA,NA,268,12,0.4195281540457273,0.0012314846462530766,1.8698370534972728,-0.004348534162243493,2.0817371491227274,-0.012336098648602157,3.3260197955436364,-0.03126825275356457,NA,NA,NA,27,NA,NA,NA,NA,0,2734
MAC Field Scanner Season 4 Range 42 Column 13,42,13,64.5,NA,NA,219,12,0.4013505940181818,-5.929155508642191e-5,1.9538605487363636,0.002312886562877555,2.020096115351818,-0.00755048075859496,3.359443223451818,-0.007822983160519003,NA,NA,NA,25,NA,NA,NA,NA,0,6461
MAC Field Scanner Season 4 Range 42 Column 14,42,14,78.5,NA,NA,238,12,0.3904200747896,-7.337372762037588e-4,2.026400967792381,0.003945090220698778,1.9162945671104763,-1.3696865032197163e-4,3.313746902514,0.014403302635289944,NA,NA,NA,24,NA,NA,NA,NA,0,48420
MAC Field Scanner Season 4 Range 43 Column 2,43,2,64.5,NA,NA,259,12,0.3881309037548696,-5.295913539357116e-4,2.1202720753986957,0.008914560559277376,1.9494381451365217,-0.008954420411481475,3.7816110312330435,0.004439519092930715,NA,NA,NA,24,NA,NA,NA,NA,0.2,6817
MAC Field Scanner Season 4 Range 43 Column 5,43,5,74.5,NA,NA,236,12,0.4502367245870476,0.0037910424627103406,1.7363589429276192,-0.014102641526417445,1.9004616274333332,-0.018798980094765712,2.6215205940709523,-0.06728775037409805,NA,NA,NA,25.5,NA,NA,NA,NA,0,23340
MAC Field Scanner Season 4 Range 43 Column 6,43,6,60.5,NA,NA,226,12,0.3994542439871,0.0015658858985212207,2.004161906032,-0.004506977979932793,1.961399124827,-0.005607801022115461,3.4310442493245,-0.025494853580444645,NA,NA,NA,26.5,NA,NA,NA,NA,0,20710
MAC Field Scanner Season 4 Range 43 Column 8,43,8,65.5,0.9635,64.33333333333333,285,12,0.42192062689133336,7.968744732264348e-5,1.8884951862252382,0.0026706288897170587,1.6834132101752382,-0.012061863552570256,2.4357538367280953,-0.021467209790218954,NA,NA,NA,28.5,NA,NA,NA,NA,0,28780
MAC Field Scanner Season 4 Range 43 Column 9,43,9,72,NA,NA,281,12,0.3477424967830952,0.0014425585213457312,2.285813082839524,-0.004693987514048919,2.026195518408095,-0.011001905599360106,4.343995352147619,-0.05143164021019894,NA,NA,NA,26,NA,NA,NA,NA,0,29540
MAC Field Scanner Season 4 Range 43 Column 12,43,12,59,0.731,44,253,12,0.3946878911674348,-4.1604322812724507e-4,1.9719843999826088,0.002845503498351478,2.1924426705026088,0.0013906510955199452,3.7988544904708696,0.012344360625179773,4,NA,31.45,25,8.46,14.4,73.66666666666667,770,0.4,22460
MAC Field Scanner Season 4 Range 43 Column 14,43,14,72,NA,NA,190,12,0.3684213742206667,-0.0013778236905647896,2.147139942995714,0.01154223614483204,1.9666122555957142,-0.00792968460240566,3.733215733702381,0.015725796551016243,NA,NA,NA,25,NA,NA,NA,NA,0,23000
MAC Field Scanner Season 4 Range 43 Column 15,43,15,81,NA,NA,181,12,0.36424260054185,0.0016536965713784923,2.1271044287495,-0.005115370976061515,2.229713453328,-0.013864728458410296,4.360730741796,-0.0503993158385249,NA,NA,NA,23.5,NA,NA,NA,NA,0,17390
MAC Field Scanner Season 4 Range 44 Column 3,44,3,72.5,NA,NA,214,12,0.40267629934869564,8.350994603013303e-4,1.9873527152,2.2081702722047622e-4,1.8945369164291304,-0.013659873056440798,3.211286760148696,-0.022690002882260408,NA,NA,NA,28.5,NA,NA,NA,NA,0,18110
MAC Field Scanner Season 4 Range 44 Column 6,44,6,76,NA,NA,253,12,0.3820725238948095,4.1438275412849986e-4,2.095685240705238,0.0013578588303474696,1.9039997254914285,-0.004212500039441943,3.4768885347814287,-0.006986549292095049,NA,NA,NA,32,NA,NA,NA,NA,0.2,31060
MAC Field Scanner Season 4 Range 44 Column 7,44,7,64,NA,NA,251,12,0.43134364755331817,4.629722595742219e-4,1.8170077636072728,-0.0016802157079426623,1.830966285489091,-0.005777603824054484,2.599920594615909,-0.01819437507625229,NA,NA,NA,29.5,NA,NA,NA,NA,0,15830
MAC Field Scanner Season 4 Range 44 Column 10,44,10,61,NA,NA,272,12,0.398865077631,5.236080067670938e-4,1.9373799258785,2.1639089222758425e-4,1.9939654892495,-0.011299402424207803,3.1743695829795002,-0.022272162802557137,NA,NA,NA,27.5,NA,NA,NA,NA,0,42400
MAC Field Scanner Season 4 Range 44 Column 12,44,12,75,NA,NA,258,12,0.3842504460867826,-4.772223386579164e-4,2.063814676703913,0.00420172456560399,2.103849693907826,-0.0040948105573337685,3.899620974254348,0.002035201405849552,NA,NA,NA,25,NA,NA,NA,NA,0.2,11430
MAC Field Scanner Season 4 Range 45 Column 5,45,5,11,NA,NA,265,12,0.3935570334731667,0.002275609326150454,1.9905193369075,-0.009087464977901924,2.07008964002375,-0.009915832856865026,3.5693204262183333,-0.04317109512351393,NA,NA,NA,24,NA,NA,NA,NA,0,21930
MAC Field Scanner Season 4 Range 45 Column 6,45,6,66.5,NA,NA,279,12,0.3715162065107692,-0.0011839458522056358,2.0930638881953847,0.006898510571530454,2.165626627030769,0.0043296099207843575,4.094033404148077,0.032637680308590024,NA,NA,58.3,26.5,NA,NA,NA,NA,0.8,29500
MAC Field Scanner Season 4 Range 45 Column 7,45,7,40.5,NA,NA,274,12,0.43515452831635715,0.0015281865561748425,1.7956317988346429,-0.006019754420894794,1.9503215912846428,-0.0127967003947073,2.8381372413982144,-0.03971999039303539,NA,NA,NA,18.5,NA,NA,NA,NA,0,8227
MAC Field Scanner Season 4 Range 45 Column 10,45,10,78,NA,NA,293,12,0.4253729129191667,-0.0025760717616916825,1.8700751901616668,0.011615455761814959,1.8096758028725,0.012678472887198538,2.74758732347375,0.058542340083235764,NA,NA,NA,25,NA,NA,NA,NA,0,10900
MAC Field Scanner Season 4 Range 45 Column 14,45,14,80.5,NA,NA,222,12,0.3875715251202917,-8.013079178085119e-4,2.0594401098633335,0.007672938783785399,1.8467638299779168,-0.005398807934281244,3.21380438414375,0.0018599714757603148,NA,NA,NA,22,NA,NA,NA,NA,0,22090
MAC Field Scanner Season 4 Range 45 Column 15,45,15,67.5,NA,NA,196,12,0.3695201106837727,-3.4112997803977235e-4,2.1015096795036365,0.00374303222522033,2.1572191422263636,-0.0026444234689664415,4.099755506292727,0.009094786103255254,NA,NA,NA,24.5,NA,NA,NA,NA,0,24220
MAC Field Scanner Season 4 Range 46 Column 2,46,2,61,NA,NA,97,11.083333333333334,0.41365417437874075,-8.703008449986498e-4,1.9793735592725927,0.00805691172119137,1.899722447675926,-0.006972641959625244,3.2816778076574074,0.00393576400162038,NA,NA,NA,31,NA,NA,NA,NA,0.2,5903
MAC Field Scanner Season 4 Range 46 Column 5,46,5,67,NA,NA,247,12,0.36294952551134785,0.0011483485487074616,2.140666072031739,-0.004661965167661806,2.115841191177826,-0.005003309731230958,4.10976538838913,-0.026563140726274477,NA,NA,NA,25,NA,NA,NA,NA,0,25210
MAC Field Scanner Season 4 Range 46 Column 7,46,7,68,NA,NA,226,12,0.4423994205932963,0.002715931961068796,1.7818806893903703,-0.009442572177082945,1.9327727909737038,-0.02595223135768699,2.877881673383704,-0.06412621232756938,NA,NA,NA,23,NA,NA,NA,NA,0,10950
MAC Field Scanner Season 4 Range 46 Column 8,46,8,77,NA,NA,227,12,0.41142839460607145,-3.51708669732793e-4,1.9167399909467857,0.003733649144525504,1.841695364282857,-0.007793218373086844,2.838336313510357,-0.005205563545906845,NA,NA,NA,30,NA,NA,NA,NA,0,23420
MAC Field Scanner Season 4 Range 46 Column 9,46,9,70,NA,NA,253,12,0.40393966816216,-4.986166734967064e-5,1.9333421519336,9.276497909147391e-4,2.0040422151132,-0.006378949808042675,3.2579376351732,-0.008835923844962672,NA,NA,40.75,28.5,NA,NA,NA,NA,0,21100
MAC Field Scanner Season 4 Range 46 Column 10,46,10,73,NA,NA,232,12,0.4043899739255357,9.598552444404343e-4,1.9360402882692858,-0.0025297955883632622,2.1108461536614285,-0.009340925378118327,3.5316882621892858,-0.02413982281320334,NA,NA,NA,27,NA,NA,NA,NA,0,7909
MAC Field Scanner Season 4 Range 46 Column 11,46,11,68.5,NA,NA,213,12,0.4335987448682,-8.091086864505232e-4,1.8035073374472,0.005649016702390563,1.8213041560207999,-0.0026842135427225583,2.5168073043076,0.008312971006829484,NA,NA,NA,27,NA,NA,NA,NA,0.8,14120
MAC Field Scanner Season 4 Range 46 Column 12,46,12,58,NA,NA,162,12,0.38708101522132,-1.6886929164981073e-4,2.028920886646,0.00261631807198227,2.0483812096428,-0.008037647818360288,3.6111867033252,-0.009920202927562741,NA,NA,NA,24.5,NA,NA,NA,NA,0,9760
MAC Field Scanner Season 4 Range 46 Column 13,46,13,67,NA,NA,178,12,0.42315135646491997,0.0014364940770359778,1.8842407991032,-0.005457419329260884,1.720991979484,-0.011920284398934732,2.53190987626,-0.03611637119813636,NA,NA,NA,24,NA,NA,NA,NA,0,25430
MAC Field Scanner Season 4 Range 47 Column 2,47,2,67.5,NA,NA,239,3.5,0.39971330041937037,-4.605659202073647e-4,2.036439789101852,0.008350941311425468,1.9165304633181481,-0.012601029859168346,3.4855002459933333,-0.001596237143889015,NA,NA,NA,31,NA,NA,NA,NA,0,10330
MAC Field Scanner Season 4 Range 47 Column 3,47,3,68.5,NA,NA,256,12,0.47551949854373077,-0.0031318731968686215,1.6589161449330385,0.015644991994057358,1.5674053150269232,-0.0036956668464426675,1.8156760827091538,0.021097042081587646,NA,NA,NA,24.5,NA,NA,NA,NA,0,41520
MAC Field Scanner Season 4 Range 47 Column 5,47,5,61.5,NA,NA,244,12,0.42116118007464,-0.0010662764269484806,1.9406913353976,0.008176840558590888,1.725173139346,-0.007410823661780373,2.7963349246344,0.001122230048790204,NA,NA,NA,24.5,NA,NA,NA,NA,0,39070
MAC Field Scanner Season 4 Range 47 Column 7,47,7,70.5,NA,NA,262,12,0.4178878981858276,-4.5213722432044414e-4,1.900337464089655,0.002975746515353112,1.815612000202069,-0.006009338798582529,2.781346848686552,-0.007959750296541964,NA,NA,NA,31,NA,NA,NA,NA,0,52490
MAC Field Scanner Season 4 Range 47 Column 8,47,8,62.5,NA,NA,267,12,0.4237079824515833,-0.00228679986731774,1.9170258708804166,0.014040493166837203,1.6327082394129167,-0.005543840896439849,2.411346217596667,0.01806583368806255,NA,NA,NA,28.5,NA,NA,NA,NA,0,21880
MAC Field Scanner Season 4 Range 47 Column 9,47,9,81,NA,NA,214,12,0.4521404493743913,0.0014908394489915537,1.7280415889956522,-0.005399394395439936,1.7961153623982609,-0.014236105656564175,2.371038843373913,-0.03097729112842527,NA,NA,NA,29,NA,NA,NA,NA,0,19510
MAC Field Scanner Season 4 Range 47 Column 10,47,10,65,NA,NA,249,12,0.43292620322657693,8.122911499303168e-4,1.8560036277307692,-0.0010628406447161936,1.7123422505992307,-0.01663671184121942,2.5088558788634616,-0.0360049513492163,NA,NA,48.75,24.5,NA,NA,NA,NA,0.8,34430
MAC Field Scanner Season 4 Range 47 Column 11,47,11,76,NA,NA,247,12,0.46652258539616664,-0.0034752826213943185,1.6912173781470834,0.018101896164707403,1.6219202680033333,0.002744506326333719,1.97848344830175,0.0374952556339281,NA,NA,NA,24,NA,NA,NA,NA,0,28420
MAC Field Scanner Season 4 Range 47 Column 12,47,12,70,NA,NA,206,12,0.38967859621122225,-0.002560133570586846,2.1083714758255554,0.01693012096029012,1.77528790605,-0.0037543432460707287,3.173064448395185,0.02579460500475682,NA,NA,41.15,25,NA,NA,NA,NA,0,22000
MAC Field Scanner Season 4 Range 47 Column 13,47,13,69,NA,NA,182,12,0.40076935893800003,-0.0013655093901790072,2.1142578103840908,0.01505197439155978,1.5606101613627272,-0.017692537932706046,2.6166985442027273,-0.011050434735091267,NA,NA,22.700000000000003,14,NA,NA,NA,NA,0,15570
MAC Field Scanner Season 4 Range 48 Column 2,48,2,71,NA,NA,242,12,0.3908784785369259,-8.131015619857532e-4,2.0784625300296296,0.007169504454444608,2.010486373418148,-0.0026200973661855273,3.8134824856988887,0.016921544580173586,NA,NA,NA,30.5,NA,NA,NA,NA,0,12260
MAC Field Scanner Season 4 Range 48 Column 3,48,3,67,NA,NA,256,12,0.42283279048748,1.1807265391338895e-4,1.8790299795984,0.0037746676959178557,1.703849419246,-0.01853028212319723,2.46757362058,-0.02738009478441713,NA,NA,NA,24,NA,NA,NA,NA,0,9142
MAC Field Scanner Season 4 Range 48 Column 4,48,4,71.5,NA,NA,251,12,0.40279189292338463,0.0014773990193757106,1.9601808219303847,-0.004437990501461996,1.96978887653,-0.007783037237531578,3.2754750169534614,-0.03078504840613421,NA,NA,NA,24.5,NA,NA,NA,NA,0,17050
MAC Field Scanner Season 4 Range 48 Column 8,48,8,69.5,NA,NA,264,12,0.44763212663511537,0.0019299185121602331,1.7824762556642308,-0.007317363942305472,1.8940923367846154,-0.016517317898024162,2.808269803288077,-0.04933174859183625,NA,NA,NA,24.5,NA,NA,NA,NA,0,14020
MAC Field Scanner Season 4 Range 48 Column 9,48,9,73.5,NA,NA,273,12,0.39584267868364,-3.8301614726040826e-4,2.0080585024856,0.0035981078675878892,1.8559689514132,-0.003711259908711879,3.1290702751028,0.0023406301774271973,NA,NA,NA,23.5,NA,NA,NA,NA,0.6,27470
MAC Field Scanner Season 4 Range 48 Column 11,48,11,66,NA,NA,260,12,0.38939224844907694,5.59465185216865e-4,2.0144099057323075,-5.333041622020986e-4,2.1135681648815385,-0.0018355585131603252,3.7520399812657694,0.0013357436524472398,NA,NA,NA,29.5,NA,NA,NA,NA,0,33240
MAC Field Scanner Season 4 Range 48 Column 12,48,12,68.5,NA,NA,244,12,0.4358129072602174,0.002462588819149432,1.8014174579469564,-0.008385018619429236,1.8079118913995653,-0.018174246032361275,2.5320125096421737,-0.04814298965246728,NA,NA,NA,25.5,NA,NA,NA,NA,0,12880
MAC Field Scanner Season 4 Range 48 Column 15,48,15,62.5,NA,NA,207,12,0.42282569963726924,6.023268611924662e-4,1.9280657874596154,0.001884898648216532,1.6894086279934615,-0.01741450791095915,2.6029367481533847,-0.030157943832881076,NA,NA,NA,21.5,NA,NA,NA,NA,0,23260
MAC Field Scanner Season 4 Range 49 Column 2,49,2,62.5,NA,NA,169,11.083333333333334,0.39810494816076925,2.5093520828079434e-4,2.038431030083846,0.002628530223930432,1.9508416708261538,-0.011678838040686722,3.5271259023753845,-0.01328297122677581,NA,NA,NA,29,NA,NA,NA,NA,0,21910
MAC Field Scanner Season 4 Range 49 Column 3,49,3,71.5,NA,NA,236,12,0.4223604286844,6.134149206073006e-4,1.8745043830292,6.175769686738044e-5,1.7981100910844,-0.009352359376909968,2.6872792114636,-0.017530617432358675,NA,NA,NA,28,NA,NA,NA,NA,0,NA
MAC Field Scanner Season 4 Range 49 Column 4,49,4,58.5,NA,NA,281,12,0.46765449864844,0.003633159490262771,1.6563396478692,-0.013569105305500167,1.9296800408524,-0.01698609000434904,2.4767705957092,-0.06262405252300425,NA,NA,36.4,19,NA,NA,NA,NA,0,24030
MAC Field Scanner Season 4 Range 49 Column 6,49,6,60.5,NA,NA,247,12,0.37148432443684615,-0.0017735458401154226,2.1529658636284617,0.009775944963756571,1.8726123108911539,-0.002011552038871004,3.492837070776923,0.019398069278535778,NA,NA,NA,26,NA,NA,NA,NA,0,23670
MAC Field Scanner Season 4 Range 49 Column 7,49,7,48.5,NA,NA,252,12,0.4100616277005,8.307353352793903e-4,1.9249401669464286,-0.0029627045301374635,1.9247955028164285,-0.006676072562481371,3.071467813229643,-0.02468050885371967,NA,NA,NA,22,NA,NA,NA,NA,0,15700
MAC Field Scanner Season 4 Range 49 Column 10,49,10,79,NA,NA,255,12,0.4071950545900417,0.002983024279801341,1.9819927204554166,-0.010225683900961518,1.9176825396954167,-0.02707230269746366,3.3166852145933334,-0.07113326631364651,NA,NA,NA,25,NA,NA,NA,NA,0,27990
MAC Field Scanner Season 4 Range 49 Column 12,49,12,75,NA,NA,244,12,0.4600827238818077,0.0026847601248714496,1.711885738188077,-0.007844124575727196,1.6939368134261539,-0.025878535262237413,2.1846023961726924,-0.05616943575829568,NA,NA,NA,24.5,NA,NA,NA,NA,0,23490
MAC Field Scanner Season 4 Range 50 Column 2,50,2,71,NA,NA,328,2.5,0.3875659400089231,-6.934748622823985e-4,2.0742318175242307,0.006900523632276612,2.1176786360115383,-0.006278672653411811,4.003514864549615,0.009750625112859498,NA,NA,NA,30.5,NA,NA,NA,NA,0,7793
MAC Field Scanner Season 4 Range 50 Column 3,50,3,50.5,NA,NA,212,12,0.40019256639915385,-4.3111124628760335e-4,1.9489330506703846,0.0023916103442118584,2.01044348158,9.499059860433551e-4,3.2941131161673076,0.00919045198595228,NA,NA,NA,26.5,NA,NA,NA,NA,0,NA
MAC Field Scanner Season 4 Range 50 Column 9,50,9,14.5,NA,NA,252,12,0.39963689636876926,2.5061947926311453e-5,1.9526653212311538,0.0010567759688832315,2.108914103548077,-6.193343784033211e-4,3.5518474191553846,0.0032241309033814673,NA,NA,NA,27.5,NA,NA,NA,NA,0,12420
MAC Field Scanner Season 4 Range 50 Column 12,50,12,75,NA,NA,205,12,0.41568501936995833,-0.0013110723826323671,1.9674515347025001,0.00523707003307948,1.6979879056370832,0.005430111464912602,2.7223484364033332,0.028917478401011824,NA,NA,NA,26.5,NA,NA,NA,NA,0,10220
MAC Field Scanner Season 4 Range 50 Column 13,50,13,68.5,NA,NA,209,12,0.38431464510796,-5.470223544554573e-5,2.0627881767548,0.003946231003677742,2.0214317095911998,-0.003083178007214574,3.6764268877036,0.003174183257079252,NA,NA,NA,26.5,NA,NA,NA,NA,0,27410
MAC Field Scanner Season 4 Range 50 Column 14,50,14,70,NA,NA,216,12,0.4010653155319091,0.0011071967039605268,1.9883888068454545,-2.202583438941336e-4,1.820996868666818,-0.025137532536025298,2.971678180725,-0.054659127143502545,NA,NA,NA,29,NA,NA,NA,NA,0,11430
MAC Field Scanner Season 4 Range 50 Column 15,50,15,46.5,NA,NA,248,12,0.3935799314147826,5.046667698661243e-4,2.015118680251739,-6.770486815609998e-4,1.8622861058504347,-0.0046936601016976205,3.1466771421947826,-0.010663079128591407,NA,NA,NA,21,NA,NA,NA,NA,0,23680
MAC Field Scanner Season 4 Range 51 Column 2,51,2,71.5,NA,NA,252,12,0.39535303007168965,-0.0011787384384735345,2.042131626640345,0.008223815629522515,1.9913069122337932,8.802958500569147e-5,3.7125649026675864,0.023606140572903875,NA,NA,NA,26.5,NA,NA,NA,NA,0,13450
MAC Field Scanner Season 4 Range 51 Column 3,51,3,77,NA,NA,261,12,0.4228353058791379,-8.625442467490974e-4,1.8691902758478571,0.006219581009103213,1.9060726369057144,-0.009140862691446143,2.9406313141918927,-0.003156233581653799,NA,NA,NA,24.5,NA,NA,NA,NA,0,17740
MAC Field Scanner Season 4 Range 51 Column 5,51,5,69,0.8335,57,262,12,0.44653113330928573,2.279439719276043e-5,1.7736409699309523,0.0038982480248055673,1.6307421658666668,-0.01719688346108449,2.113575556543333,-0.024453084763706827,3.3333333333333335,0.3398546100275962,37.95,25,11.06,14.6,78,675.5555555555555,0,23210
MAC Field Scanner Season 4 Range 51 Column 7,51,7,75.5,NA,NA,256,12,0.3992737593262,-7.767263841967807e-5,2.017937152652,0.004411757330681156,1.8131274430772,-0.007510107416991552,3.0561495927228,-0.004922820548073302,NA,NA,NA,25.5,NA,NA,NA,NA,0,14240
MAC Field Scanner Season 4 Range 51 Column 8,51,8,75,NA,NA,279,12,0.45541072796848,0.004523786089850053,1.7345295060576,-0.016592508029071865,1.7674084888424,-0.015342707235326977,2.41929243430568,-0.06332715723377685,NA,NA,NA,26,NA,NA,NA,NA,0,24470
MAC Field Scanner Season 4 Range 51 Column 10,51,10,83.5,NA,NA,281,12,0.4257539242727391,-4.58989899985461e-4,1.918569042226087,0.002715019527371562,1.5778827304313043,-0.0033748774141166503,2.357111229941739,-9.771551842954994e-4,NA,NA,NA,30,NA,NA,NA,NA,0,24530
MAC Field Scanner Season 4 Range 51 Column 11,51,11,64,NA,NA,225,12,0.4446522484127857,-0.003716727059268377,1.8586967485267858,0.02048088053927376,1.5787780620082144,0.0024851880169327037,2.2321880809667856,0.04655434711840492,NA,NA,NA,28,NA,NA,NA,NA,0,18960
MAC Field Scanner Season 4 Range 51 Column 12,51,12,75,NA,NA,235,12,0.4132054584032593,-0.0014244163489856695,1.9965738939748148,0.010807376427697139,1.8031789751274074,-0.0020856876279315155,3.0985532525136295,0.020425743392478338,NA,NA,NA,23.5,NA,NA,NA,NA,0,29190
MAC Field Scanner Season 4 Range 51 Column 14,51,14,79,NA,NA,231,12,0.39439208600034614,-0.0011347253675136782,2.119538298486154,0.011177640917704,1.7408289403953845,-0.004614249718633086,3.176359292580769,0.012037434144270089,NA,NA,NA,26,NA,NA,NA,NA,0,27570
MAC Field Scanner Season 4 Range 52 Column 2,52,2,52.5,NA,NA,142,4.083333333333333,0.3717797812751739,-0.0015387705346028265,2.141654289908261,0.011256484422417683,2.0742420594826085,0.004012448486773742,4.150735712136521,0.0384445929126677,NA,NA,53.25,25.5,NA,NA,NA,NA,0,14740
MAC Field Scanner Season 4 Range 52 Column 5,52,5,70,NA,NA,262,12,0.4176582544709091,-2.782940537649824e-4,1.9354029437622726,0.002027736025293631,1.7696959627577273,3.8993866445402657e-4,2.81887299103,0.008871907011049092,NA,NA,NA,24.5,NA,NA,NA,NA,0,9829
MAC Field Scanner Season 4 Range 52 Column 8,52,8,56.5,0.536,28.666666666666668,280,12,0.42329279806595455,0.002137252746174251,1.8897133230918182,-0.007687009428757236,1.8245027989422726,-0.014716625520350657,2.8381912172727275,-0.051982752770713216,NA,NA,42.65,26.5,NA,NA,NA,NA,0,20460
MAC Field Scanner Season 4 Range 52 Column 9,52,9,55,NA,NA,242,12,0.42803509867695455,-2.534476244370931e-4,1.88453597885,0.0020643575728648915,1.845058060450909,0.0025393488457181486,2.9135887637545452,0.012498205162231192,NA,NA,NA,25,NA,NA,NA,NA,0,16710
MAC Field Scanner Season 4 Range 52 Column 12,52,12,64.5,NA,NA,194,12,0.4006457224946667,1.9370559064869514e-4,2.0228784487738096,0.002491614048278777,1.6780246255280953,-0.014900369745670224,2.720849419692381,-0.02985755046796532,NA,NA,NA,23.5,NA,NA,NA,NA,0,18520
MAC Field Scanner Season 4 Range 52 Column 15,52,15,48,NA,NA,164,12,0.42321444402236363,-0.0010652709960376147,1.9180779345004546,0.004924970612850587,1.787418383595,0.007865366512361862,2.83449625147,0.03663649065433402,NA,NA,27.9,24.5,NA,NA,NA,NA,0,15790
MAC Field Scanner Season 4 Range 53 Column 2,53,2,NA,NA,NA,244,12,0.38805622358366665,-0.0015961630653589145,2.1101104425245834,0.013488581938275361,1.9329671316925001,6.605611194311484e-4,3.7271327134370833,0.03329337891905427,NA,NA,NA,NA,NA,NA,NA,NA,NA,16040
MAC Field Scanner Season 4 Range 53 Column 3,53,3,NA,NA,NA,250,12,0.39513381779288,-6.635087892015941e-4,2.0065053599828,0.005627205498783626,1.8098719620224,-0.007161700517255576,2.9725135973292,-0.007093926238341105,NA,NA,NA,NA,NA,NA,NA,NA,NA,32080
MAC Field Scanner Season 4 Range 53 Column 5,53,5,NA,NA,NA,259,12,0.4229681424722727,0.0018927261426601317,1.8766681031331818,-0.006494216805638422,1.9525106864604544,-0.004003730560812508,3.057156650600909,-0.023246785622254625,NA,NA,NA,NA,NA,NA,NA,NA,NA,38580
MAC Field Scanner Season 4 Range 53 Column 7,53,7,NA,NA,NA,260,12,0.39479482615496,-3.1806853514686635e-5,1.9684881087372,0.0011014798246633205,2.1763565736876,0.002901815872182321,3.7558719955968,0.00789152790341272,NA,NA,NA,NA,NA,NA,NA,NA,NA,31570
MAC Field Scanner Season 4 Range 53 Column 8,53,8,NA,NA,NA,260,12,0.3941285046385769,-8.356127794468208e-5,1.9763918404603846,0.002426941938596185,2.107968466314231,-0.005600021084597926,3.6030968123884617,-5.456453407150276e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,18890
